ibge;06/03/2020;07/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020
2919926;0,150514998;0,238560627;0,238560627;0,238560627;0,301029996;0,301029996;0,951544993;1,08804563;1,08804563;1,167226876;1,64434813;1,906389854;2,102675949;2,204133589;2,505916262;2,554220942;2,691767412;2,844629769;3,075778788;3,250545412;3,266732173;3,558340622;3,787885351;4,307073024;4,355486552;4,423624034;4,463132575;4,893661453;5,136055146;5,690639628;5,69281675;5,958724177;6,07993815;6,323175954;6,51385054;6,529170828;6,685557737;6,765690169;6,867528833;7,448034957;7,512378178;7,847822084;7,954512481;8,21390303;8,3440387;8,787662531;8,991105834;9,693204642;10,12650455;10,42149609;10,58815478;10,98465513;11,69171291;11,88231776;12,0085818;13,07759409;13,86369155;13,95985992;14,63546045;15,00470008;15,41051427;15,69375803;16,27183675;16,6413558;16,96975793;17,5690084;17,69580787;18,14082435;20,15462375;19,96064423;20,11402419;20,34752676;20,59974325;20,86081302;21,82642912;22,29169425;23,48685911;24,67751584;25,09191899;25,69377709;26,36259088;27,16702559;28,21092648;29,4988196;30,5972728;31,16744216;32,36884064;33,1056059;34,06546487;35,77859671;36,20869506;36,82522559;37,19309373;37,76079215;38,9483423;40,00429322;40,49396431;41,06540419;41,5061798;41,77095437;42,43588373;42,84055331;42,84167454;43,08411603;44,48469008;45,04024154;45,42495781;45,92799485;46,62009433;47,13254396;47,54609769;49,46933147;49,99328497;50,37945037
2919959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,698970004;0,878494582;0,878494582;0,878494582;0,937191669;1,16165625;1,280936563;1,361852485;1,500176935;1,510905162;1,672388758;1,672388758;1,714035003;1,814378335;1,814378335;1,907296202;1,907296202;1,965993289;2,149019584;2,080825185;2,156082684;2,169252198;2,175413333;2,250670832;2,250670832;2,412773198;2,563288196;2,662773198;3,214399756;3,214399756;3,214399756;3,277127885;3,365173514;3,469838505;3,69472718;3,725961864;3,725961864;3,725961864;3,755762001;3,824963824;4,142035229;4,142035229;4,301653873;4,420934186;4,571449184;5,695241718;5,600012623;5,383513253;5,469042068;5,026711343;5,270925765;5,340220129;5,577415318;7,013687105;7,242424467;7,426279806;7,927845569;8,155415429;8,296490609;8,78271161;9,201984143;9,344729273;10,37862155;10,88532734;11,11201739;11,50766539;13,28894868;13,51466408;14,35696756;14,71523873;14,95416206;15,72490284;16,47715707;16,87146474;17,19632803;18,02197114;18,05266682;18,28627306;18,63909488;18,58299589;18,32102081;18,75182268;18,78774788;19,00135196;19,20244204;19,48897049;19,94579556;20,02693509;21,82258265;22,18302908;22,18660008
2920007;0;0;0;0;0;0;0;0;0,075257499;0,150514998;0,174742501;0,174742501;0,174742501;0,194537813;0,225772497;0,238560627;0,238560627;0,238560627;0,260348171;0,260348171;0,260348171;0,435949002;0,435949002;0,435949002;0,536292334;0,75591598;0,888562649;1,097774733;1,5282165;1,687256918;1,716605461;1,976096365;2,212597089;2,342723474;2,400625621;2,680832494;2,831347491;2,923341688;3,074956641;3,23285425;3,280491044;3,287916509;3,499151466;3,665856215;3,662289032;3,668450167;3,740579944;3,829515526;3,875969142;3,9450144;3,963371629;4,037730272;4,267702089;4,368045421;4,532594708;4,717099545;4,912059766;4,940908592;4,986364829;5,075287168;5,075287168;5,109834118;5,295980527;5,303829901;5,308284555;5,742555132;5,802357901;6,124346941;6,361194837;6,361907624;6,313201071;6,633044474;6,63549908;6,685554024;6,865710551;7,281356429;8,033991953;8,08821111;8,114803788;8,48748314;8,554145801;8,567887469;8,875167477;9,113355237;9,477931938;9,721155704;10,05631667;10,47839708;11,04435607;12,32271452;12,75751379;13,14175214;13,25176296;13,34413193;14,07590289;14,46227816;14,63757643;14,92490196;15,59408158;15,90050552;16,13985354;16,37526131;16,37526131;16,54311011;17,12097091;17,36047427;17,59441362;18,1324296;18,41616822;18,65817501;18,83739334;20,1378788;20,7176716;21,54069301
2920106;0,075257499;0,119280314;0,119280314;0,119280314;0,150514998;0,150514998;0,174742501;0,194537813;0,194537813;0,194537813;0,194537813;0,194537813;0,21127451;0,21127451;0,21127451;0,21127451;0,238560627;0,414161458;0,425600831;0,425600831;0,425600831;0,425600831;0,454086669;0,495289231;0,50085833;0,51603279;0,666547788;0,671168639;0,698956252;0,777660822;0,796319227;1,068934791;1,084471768;1,164450602;1,267079779;1,26931849;1,273662014;1,355125409;1,509588973;1,555533495;1,547633749;1,626912953;1,626912953;2,182651327;2,144013431;2,29281177;2,296258841;2,301232548;2,376490047;2,378098574;2,478441906;2,621949723;2,692725123;2,697605658;2,844480976;3,111240411;3,434403969;3,510775053;3,597471925;3,94415524;4,407709386;4,326126751;4,601694064;5,106979983;5,11948801;5,509116996;5,910147013;6,724189325;9,058812455;8,269083974;8,258799092;9,240531896;9,859177974;10,03152282;10,62063846;11,36158954;11,93731016;12,55536702;12,97874383;13,47922511;13,87892907;14,40751457;14,94826363;16,14619664;17,35933723;17,8636646;19,16424373;19,66488855;20,56715403;22,44253499;23,03607838;23,69825605;24,07704724;24,2966721;24,81680385;25,63531134;26,01576185;26,2335714;26,74610885;27,29106817;27,84453783;28,4704147;28,47050667;28,83181254;30,31212494;31,26193402;31,32401062;31,90681424;32,29556715;33,45242043;34,89077053;37,61173266;37,83200046;38,54740631
2920205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,275085833;0,294881144;0,294881144;0,294881144;0,294881144;0,395224476;0,554264895;0,585499579;0,585499579;0,585499579;0,698631041;0,698631041;0,999661037;1,074918536;1,074918536;1,175261868;1,175261868;1,233958954;1,384473952;1,233958954;1,309216453;1,309216453;1,309216453;1,409559785;1,409559785;1,71296635;1,709731451;1,685503948;1,744201034;1,744201034;1,768428537;1,768428537;2,023012194;2,098269693;2,197754695;2,197754695;2,298098027;2,330401365;2,356795113;2,415178056;2,53445837;2,517721673;2,517721673;2,799421019;3,008633103;4,194724607;3,426591251;3,398720105;3,499063436;3,99637367;4,222146167;4,255619561;4,927850051;6,598155014;6,803144104;6,832345777;6,990992528;7,099378238;7,58694948;8,201940507;8,727762625;9,402921426;9,745969884;10,5547808;11,42198601;12,71889511;14,03555002;14,29553306;14,91726492;15,27496755;15,46515407;15,64183205;16,19404538;16,20240295;16,50276594;16,64891333;16,75858147;16,71627374;16,88985848;16,94855556;17,005281;17,46311276;17,48916508;17,51381227;17,83754959;18,250008;18,43138658;18,73987517;21,58263275;21,79186342;21,72691761
2920304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,698970004;0,853408749;0,853408749;0,853408749;0,897431564;1,103408749;1,103408749;1,228347486;1,332090823;1,340136994;1,499123654;1,499123654;1,530358338;1,63070167;1,63070167;1,725475903;1,725475903;1,78417299;1,965342919;1,895382745;1,970640244;1,980517379;1,985138231;2,085481562;2,085481562;2,244687087;2,345030419;2,444515421;2,753629297;2,753629297;2,753629297;2,767658283;2,855703912;2,959288488;3,153779526;3,153779526;3,153779526;3,153779526;3,176129629;3,22027193;3,536530015;3,536530015;3,667249701;3,82629012;3,926633452;4,848164311;4,752935216;4,596849592;4,704896411;4,393285372;4,552376428;4,619021473;4,853730942;6,331241242;6,497025611;6,642726505;6,81923577;7,199710687;7,373874506;7,808683606;8,230748795;8,446827884;9,035378264;9,467404189;9,799276191;10,19770944;11,82681782;12,01063007;12,71468239;13,2981993;13,43858328;14,10976089;14,65863689;14,91142594;15,07782133;15,74550797;15,73819211;15,93661533;16,21297033;16,15687134;15,88366838;16,07805865;16,05386695;16,15661046;16,27295238;16,46465932;16,71372917;16,7908577;18,37634191;18,62749976;18,43542787
2920403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,401373328;0,401373328;0,401373328;0,401373328;0,551888325;0,501716659;0,576974158;0,576974158;0,784878327;1,162473737;1,162473737;1,261958739;1,454610411;2,034891933;2,254515579;2,335431501;2,919152092;3,239045478;3,491856556;3,491856556;3,533502802;3,633846134;3,709103633;4,090753793;4,257361132;4,8058662;5,343376011;5,601787869;6,251132028;6,194073236;6,224461874;6,446023444;6,583460891;6,773393046;7,204051527;7,443894717;7,928926075;8,22995607;8,217544278;8,417111318;9,002163311;9,266097461;9,589700937;9,799209283;10,21811403;10,74718547;10,87592369;11,24062092;11,54116251;11,5213672;11,95514168;12,12769956;12,34804672;14,72894894;14,33584692;13,94891519;14,12584911;14,22357127;14,55636302;15,24578448;15,91011838;17,25051924;17,59352021;18,10311858;17,97169197;18,34410631;18,674246;19,03942718;19,61748686;19,75806689;20,54496464;21,72046535;22,24566616;22,94945001;25,32188383;25,97805689;27,54135108;27,4748624;27,60437713;29,27565735;30,56103706;30,85306739;31,376473;32,29948984;32,65713838;33,16531222;33,75743534;33,55846534;33,58728345;34,64768258;35,4766899;36,01181865;36,19399226;37,02254548;37,69954073;38,03430633;40,82092318;41,59549233;41,73358606
2920452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,401373328;0,401373328;0,401373328;0,401373328;0,401373328;0,476630826;0,878494582;0,878494582;0,878494582;0,878494582;0,878494582;0,953752081;1,02900958;1,02900958;1,02900958;1,073032395;1,073032395;1,073032395;1,073032395;1,073032395;1,223547393;1,223547393;1,223547393;1,323890725;1,382587811;1,659022402;1,681901147;1,633446141;1,750349885;1,750349885;1,798804892;1,798804892;1,958744482;1,989979166;2,090322498;2,165579997;2,265923329;2,298226666;2,383317501;2,523283079;2,523283079;2,489809684;2,646683857;2,863537266;3,133332578;4,419588601;3,95998285;3,923136697;4,048959529;4,30213851;4,523320963;4,669571109;4,956714969;5,69184684;5,958480663;6,061978991;6,390259427;6,416475201;6,728085937;7,477835939;8,357145266;9,224030717;9,392634705;10,44734922;10,80201458;11,26331787;12,64506578;12,99443423;13,44375103;14,21594837;14,33261521;14,80562179;15,53063322;15,56763513;15,91652168;15,98037787;16,30481444;16,47852597;16,61909601;16,6777931;17,0590375;17,69790049;17,73343542;17,82996673;18,06634838;18,64713437;18,8908;19,20788627;20,57332911;20,79560818;20,87971732
2920502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,376287495;0,376287495;0,376287495;0,376287495;0,526802492;0,476630826;0,551888325;0,551888325;0,726630826;1,072541967;1,072541967;1,247284468;1,425261868;1,987055994;2,087399326;2,201926502;2,776151814;3,093363142;3,339414575;3,339414575;3,370649259;3,470992591;3,621507589;4,005014116;4,21564427;4,764149338;5,224545284;5,481191366;6,195381463;6,145441853;6,257623541;6,479185111;6,616622558;6,728400372;7,259402185;7,499245375;7,973726241;7,973726241;7,96131445;8,112182346;8,548115054;8,924100251;9,21730609;9,407019125;9,840598139;10,58076781;10,79010162;11,21159527;11,77640655;11,7500128;12,51541757;12,71306129;13,01481479;15,39413515;14,92942754;14,66205891;14,77259861;15,10314128;15,71505527;16,37265883;17,08639972;18,33989235;18,66463625;19,20056451;19,28359903;19,63117068;19,95388865;20,46695887;21,23128405;21,62243959;22,35490099;23,70156004;24,16575691;25,03427572;27,30203397;27,77260009;28,7137629;29,05176071;29,28276499;30,84347094;32,01372351;32,16547195;32,39102296;32,94445583;33,29903961;33,85352771;34,47544597;34,31621692;34,49414468;35,64677487;36,57197849;36,91514666;37,18980738;37,92203422;38,50838007;39,01102027;41,90830492;42,64187516;42,79589456
2920601;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,534019997;0,608868752;0,608868752;0,648459375;0,887020003;1,057800969;1,19702031;1,24774913;1,4237263;1,44787864;1,525747247;1,564549676;1,660982832;1,758777705;1,766871086;1,952435415;2,104685734;2,405230946;2,424695639;2,463822533;2,483576804;2,945724542;3,088475261;3,418565589;3,414648737;3,501070329;3,58153058;3,717641142;3,892447272;3,900853653;3,989465092;4,112324809;4,26621985;4,66290027;4,802448975;5,192227738;5,351159121;5,603136459;5,869885554;6,175639883;6,258638044;6,764561254;7,363328332;7,610663549;7,704040721;8,313228384;8,760998005;8,972253715;9,110021311;10,36051113;11,25291749;11,30342706;12,00152659;12,25708262;12,52650834;12,72385795;13,48786929;14,00111132;14,09445403;14,88439775;15,03874987;15,42822161;18,09329969;17,66416215;17,71323922;17,90159098;18,20321324;18,56616321;19,44901525;20,45701784;21,69571563;23,11214376;23,5380629;24,14715577;24,9708469;25,8421718;27,21489031;28,2433039;29,54304266;30,23320369;31,41418365;32,07314352;33,23973813;35,16045928;35,71864591;36,40165598;36,81302788;37,48050985;38,98901761;40,35369795;41,15415094;41,8645333;42,49560312;42,77509436;43,4028712;44,04061803;44,0412499;44,21136029;46,04523129;46,93853591;47,43071261;48,06444542;49,11525711;49,88978598;50,44983792;52,07753812;52,98957482;53,53476968
2920700;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,075257499;0,075257499;0,075257499;0,150514998;0,150514998;0,25085833;0,294881144;0,453921563;0,453921563;0,529179062;0,529179062;0,933072674;1,153089987;1,170140828;1,289421141;1,694934979;2,241578794;2,375426225;2,616157199;3,141706985;3,862838853;3,987260165;3,992557489;4,096226258;4,135512369;4,303128833;4,503576235;4,731786463;5,020347317;5,189308869;5,393065343;5,813540142;5,754735657;5,779433336;6,158015784;6,357759162;6,845531769;7,660623127;7,854791002;8,009286148;8,012627138;8,036520456;8,346690197;8,793217278;9,113603478;9,359108168;9,518237233;9,841523007;10,29502812;10,30043735;10,59314069;10,70055225;10,70055225;11,10874439;11,16198478;11,31325375;13,78243562;13,64708292;13,30327871;13,61555272;13,99402093;14,35103019;14,76667498;14,73367702;15,74340891;16,06455558;16,15718976;16,19788364;16,73891747;17,20090341;17,42233629;17,81276633;17,99516305;18,43612347;19,22065527;19,7386258;20,16715155;21,05298313;21,24892035;21,88232158;22,24589145;22,43998536;22,97533031;23,60028166;23,76972312;23,82907597;24,24195065;24,39293184;24,8795235;25,25531139;25,24387202;25,63380737;26,4773009;27,09157271;27,59972051;27,80563641;28,46005697;28,74025324;29,11936582;30,66766135;31,21893892;31,60777696
2920809;0,075257499;0,119280314;0,119280314;0,119280314;0,150514998;0,150514998;0,174742501;0,194537813;0,194537813;0,194537813;0,194537813;0,194537813;0,21127451;0,21127451;0,21127451;0,437047007;0,464333124;0,539590623;0,551029996;0,651373328;0,626287495;0,626287495;0,654773333;0,795460897;0,996426138;1,011600598;1,11194393;1,235845095;1,664612368;1,743316938;1,855679396;2,30389579;2,409047871;2,652329835;2,654615679;2,65685439;2,761541246;2,868090474;3,110599668;3,282290021;3,606312819;3,967194608;4,055240238;4,916861173;4,867084002;5,015882341;5,094534738;5,235268781;5,438001802;5,709405641;5,969135157;6,367497637;6,695280218;6,723120909;6,837966464;7,509353833;7,811651567;8,044975781;8,329592383;8,678085753;9,440618166;9,537521723;9,890106475;10,44835534;10,40876471;10,9646804;11,29101777;11,64991832;14,51684226;13,89166402;13,6017909;13,81681733;14,21595675;14,61407407;15,40884415;16,89772462;18,27097609;18,96279976;19,36974853;19,50973416;19,77224943;20,14660907;20,79914938;21,65295218;22,18614966;22,74983576;24,07161315;24,57653551;25,5921358;27,90683701;28,48673116;29,88120726;29,91149165;30,22293652;31,87814013;33,19504684;33,48800534;33,9154932;34,41500994;34,93939871;35,70387467;36,42908049;36,33107054;36,44924643;37,68918996;38,65449352;38,94991464;39,40993503;40,26341384;41,07044088;41,93983109;45,09082719;45,68184236;45,96793318
2920908;0;0;0;0;0;0;0;0;0,100343332;0,275944163;0,3082475;0,408590832;0,408590832;0,479007396;0,520653641;0,537704482;0,537704482;0,638047814;0,725794959;0,784492045;0,815726729;0,99132756;0,99132756;1,413708569;1,508296716;2,06493818;2,248206102;2,569367068;2,973805648;3,130852771;3,293564665;3,845869715;4,57787157;4,965563801;5,033678094;5,579309956;6,027381152;6,331400529;6,570301646;7,165830048;7,268120125;7,273689223;7,801754896;8,341849221;8,343624141;8,454900699;9,170153093;9,475349997;9,64252493;10,05957168;10,20046679;10,34673668;10,90457951;11,06500279;11,34109367;11,67851906;12,17716664;12,25834573;12,32785071;12,55847942;12,60114977;12,63267746;13,13912585;13,20243018;13,20911216;13,80473515;14,03283211;14,34470136;15,3408277;15,29735104;15,20729274;15,6362458;15,72687045;15,81827434;16,22598807;17,02276491;17,96179328;18,02483555;18,10688193;18,12097696;18,24754269;18,408022;19,19739454;19,42921804;19,84300944;20,2578886;20,95215572;21,58198221;22,24977869;23,57881508;24,11529499;24,48702085;24,68048524;24,82272667;25,51335667;26,06266667;26,22011192;26,54210626;27,24403394;27,6154536;28,00811286;28,28492672;28,28492672;28,54471202;29,33278671;29,56954108;29,86332383;30,4468509;30,84293386;31,08738297;31,44197587;33,1356658;33,92031967;34,7220845
2921005;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,433676665;0,492373752;0,492373752;0,5187675;0,677807918;0,924195578;1,310010538;1,343829752;1,494595642;1,510697202;1,675080102;1,700948388;1,969750561;2,069652348;2,075047935;2,498530056;2,94846261;3,648358824;3,748341067;3,781169867;3,794339381;4,202207075;4,567946105;5,105007328;4,998439906;5,047899675;5,167142251;5,378094345;5,482059832;5,488659068;5,66719043;5,737788364;5,779631719;6,253688542;6,309475888;6,504856142;6,696188175;6,830354202;7,059380848;7,549188879;7,846766044;8,338074767;8,670768767;8,960011747;9,076306581;9,257295241;9,740863715;9,973152685;9,985113325;10,63024315;11,0600365;11,07851563;12,00123377;12,31857677;12,64463748;12,89372078;13,19431525;13,73629759;14,00637206;14,80346202;14,85343232;15,3954288;17,16357482;16,96766388;17,1208375;17,69732177;18,04844872;18,4351225;19,36076189;19,55820272;21,27016731;22,43417351;22,8622108;23,3040291;23,89492939;24,61464022;25,70682355;27,3059743;28,32631004;28,91034522;30,57337892;31,5358243;32,27973875;33,83680499;34,2324295;34,79069479;35,1863474;35,61788008;36,88771786;38,00986446;38,39851029;38,89936131;39,45491681;39,6802086;40,21610254;40,67040447;40,67100192;40,81655719;42,10969605;42,44140997;42,81702074;43,24873697;43,94312755;44,57380132;45,01208077;47,06185628;47,46391561;47,80309623
2921054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,25;0,269795312;0,269795312;0,269795312;0,269795312;0,34505281;0,464333124;0,495567808;0,495567808;0,495567808;0,608699271;0,608699271;0,709042603;0,784300102;0,784300102;0,884643433;0,884643433;0,94334052;1,093855518;0,94334052;0,94334052;0,94334052;0,94334052;1,043683852;1,043683852;1,263307497;1,219284682;1,219284682;1,277981769;1,277981769;1,277981769;1,277981769;1,395375942;1,395375942;1,494860944;1,494860944;1,570118443;1,594345946;1,614141257;1,655787503;1,775067817;1,775067817;1,775067817;2,051188264;2,095211079;2,749667427;2,314859131;2,262760482;2,363103814;2,699945348;2,775202846;2,775202846;3,214619619;4,502939856;4,619883316;4,629754341;4,758418404;4,847473465;5,198713553;5,595140513;5,799784335;6,221925656;6,571782399;7,038183441;7,784202682;8,841764915;9,804238035;9,933180898;10,51764441;10,76715198;10,94764455;11,0789283;11,50681709;11,52833913;11,67646356;11,81019916;11,85227251;11,86781793;12,00787457;12,05189738;12,11480824;12,32890867;12,35496099;12,37187941;12,62421951;12,83555388;13,03887362;13,20842145;14,93888232;15,04378883;14,98391947
2921104;0;0;0;0;0;0;0;0;0,100343332;0,351201662;0,383504999;0,383504999;0,383504999;0,497944377;0,539590623;0,556641464;0,85767146;0,85767146;0,886721518;0,886721518;0,949190886;1,099705884;1,099705884;1,099705884;1,275797143;1,395077457;1,5684712;1,5684712;1,623933387;1,623933387;1,623933387;1,623933387;1,623933387;1,643728699;1,753234899;1,753234899;1,832416145;1,849152842;1,968433156;2,102429502;2,171149677;2,171149677;2,340164647;2,485314515;2,485314515;2,531072006;2,552152227;2,552152227;2,559979259;2,559979259;2,580192855;2,597838123;2,611635685;2,825922369;2,837654746;2,891787263;2,946073633;2,965836376;2,970916365;3,004591008;3,155106006;3,158666116;3,392749322;3,246434073;3,41726615;3,847050367;3,857519855;4,345829734;5,186883668;5,009964912;5,198793048;5,314223783;5,279956261;5,366388578;5,74264574;5,941660977;7,397046381;7,735608767;7,928088987;7,9747004;8,027227012;8,202111615;8,505911259;8,961166894;8,983586757;9,113059903;9,442159419;9,76515876;10,64829174;11,15889388;11,40500418;11,74086587;11,96636878;12,24452337;12,75144826;13,61102103;13,74627704;13,78792777;13,97252917;14,07890782;14,4028225;14,65722252;14,65653262;15,02916608;15,68913094;15,81944545;15,9673485;16,16062918;16,5541869;17,00453111;17,20262247;17,78918705;18,12918905;18,50192279
